image_id,bcr-12x50,bcr-10x40,bcr-10x25,bcr-16x40,bcr-16x60,bcr-12x30,bcr-8x35,bcr-8x20,bcf-10x25,bcf-12x30,bcf-8x20,bcf-6x16,Total instances per image
57,2,1,2,0,1,0,3,3,0,0,2,3,17
58,2,3,2,3,2,3,2,3,2,3,1,3,29
59,2,2,3,0,1,1,3,2,3,3,1,2,23
60,3,2,2,2,3,2,2,1,2,1,1,3,24
61,2,3,2,2,2,2,1,2,2,3,3,1,25
62,3,3,2,0,2,0,3,1,0,3,3,3,23
63,1,2,2,2,3,2,2,2,2,0,3,2,23
64,2,2,3,2,3,3,2,2,3,3,1,2,28
65,2,2,2,2,3,1,0,3,2,3,2,0,22
66,2,0,2,3,2,0,2,3,2,3,2,1,22
67,2,2,2,0,2,2,2,2,0,3,2,0,19
68,1,1,2,3,0,3,1,2,0,0,1,3,17
69,2,2,2,3,3,2,1,3,3,1,1,3,26
70,2,1,2,0,3,3,2,3,2,3,2,3,26
71,2,2,2,3,3,2,3,1,0,3,1,1,23
72,1,3,2,2,2,3,2,1,3,3,3,0,25
73,2,2,2,2,3,2,2,3,2,1,1,2,24
74,3,1,2,3,0,3,2,1,0,3,3,3,24
75,2,2,2,3,1,3,3,2,0,1,1,3,23
76,2,2,2,2,3,2,1,1,0,3,2,3,23
77,2,2,2,2,3,0,1,3,3,3,2,3,26
78,2,2,2,3,0,2,1,2,3,3,2,1,23
79,2,3,2,3,1,3,3,1,2,3,3,0,26
80,2,3,2,3,3,3,3,3,3,1,2,3,31
81,3,3,2,3,1,3,1,3,0,3,3,0,25
82,2,3,2,2,2,3,1,1,2,3,1,3,25
83,2,2,3,0,1,1,2,3,2,3,2,3,24
84,3,0,2,2,0,3,2,3,3,3,3,1,25
85,2,2,2,2,2,3,3,3,2,3,2,0,26
86,0,2,2,3,3,1,3,3,3,3,3,2,28
87,2,3,2,2,3,3,3,1,3,0,2,2,26
88,1,3,2,3,1,0,2,3,0,3,2,2,22
89,1,2,2,0,3,2,3,3,2,3,3,3,27
90,3,0,2,3,1,0,2,1,0,3,1,0,16
91,2,0,2,3,2,2,1,1,3,0,3,0,19
92,1,2,2,3,1,3,3,2,0,3,2,2,24
93,2,3,2,3,2,0,1,2,3,3,3,3,27
94,2,0,2,0,1,3,2,3,3,0,3,3,22
95,2,2,2,3,1,3,1,3,3,3,1,2,26
96,1,2,3,2,3,3,1,2,2,3,2,3,27
97,3,2,2,3,3,2,3,3,2,3,3,2,31
98,2,2,2,3,1,2,2,3,3,1,1,2,24
99,2,2,2,3,3,3,2,1,3,3,3,3,30
